ano,mes,data,regiao,uf,cultura,area_plantada_ha,producao_toneladas,produtividade,chuva_mm,temperatura_media,valor_producao,exportacoes,nivel_produtividade
2017,4,2017-04-01,Sul,SC,Milho,38306.48,34188.27,60.38,173.8,28.5,168479276.35,238828.39,Médio
2017,4,2017-04-01,Sul,RS,Feijão,13917.35,461262.34,35.2,181.2,25.2,250389146.04,95147.73,Muito Alto
2017,4,2017-04-01,Sul,RS,Milho,17720.22,137436.36,51.74,183.9,27.0,58193014.5,78351.95,Muito Alto
2017,5,2017-05-01,Norte,AM,Feijão,12894.61,437655.37,8.19,63.3,19.8,462090706.55,142819.37,Muito Alto
2017,5,2017-05-01,Norte,PA,Milho,37029.56,246711.98,32.55,92.1,24.4,72971492.79,147532.89,Alto
2017,5,2017-05-01,Norte,PA,Café,25991.71,182539.05,19.61,70.2,27.0,352786400.37,198947.63,Médio
2017,5,2017-05-01,Norte,RO,Arroz,30928.67,362883.92,44.55,87.1,26.6,99508425.18,98301.75,Alto
2017,5,2017-05-01,Norte,TO,Café,59135.86,22702.06,74.22,92.9,32.4,207359603.77,53368.79,Baixo
2017,5,2017-05-01,Nordeste,BA,Algodão,34963.02,39168.32,77.06,158.3,23.5,284522010.09,124309.12,Médio
2017,5,2017-05-01,Nordeste,BA,Soja,6005.21,313377.9,26.31,62.1,29.8,94501692.59,144067.67,Muito Alto
2017,5,2017-05-01,Nordeste,PE,Cana-de-açúcar,11033.02,59782.59,2.99,108.8,28.2,37876483.43,1323.79,Baixo
2017,5,2017-05-01,Nordeste,PE,Arroz,45669.03,188102.8,10.31,84.1,25.0,45268154.96,20645.77,Médio
2017,5,2017-05-01,Nordeste,CE,Café,71005.38,362971.24,41.67,87.8,16.8,460993827.3,13758.69,Baixo
2017,5,2017-05-01,Nordeste,CE,Algodão,22295.52,74952.21,25.12,218.3,19.0,243121089.64,189937.42,Alto
2017,5,2017-05-01,Nordeste,MA,Cana-de-açúcar,71057.04,2627.11,32.24,124.7,27.4,210382534.17,206089.02,Médio
2017,5,2017-05-01,Nordeste,PB,Algodão,11509.59,372204.93,17.41,50.9,20.0,239796390.67,11553.16,Médio
2017,5,2017-05-01,Centro-Oeste,DF,Algodão,53748.15,91089.87,68.5,126.8,24.6,83313121.45,161747.04,Alto
2017,5,2017-05-01,Centro-Oeste,GO,Cana-de-açúcar,51467.96,185188.58,64.78,78.9,31.1,365615822.59,84269.47,Baixo
2017,5,2017-05-01,Centro-Oeste,GO,Milho,52706.28,201635.91,29.81,107.8,28.2,305380350.96,134188.7,Médio
2017,5,2017-05-01,Centro-Oeste,MT,Soja,690.73,209137.67,69.43,58.4,23.1,467452639.89,89851.83,Muito Alto
2017,5,2017-05-01,Centro-Oeste,MS,Arroz,2895.58,473627.27,51.09,143.3,19.4,257894929.41,26582.27,Médio
2017,5,2017-05-01,Sudeste,SP,Feijão,32494.83,392296.13,53.07,28.6,30.6,346762355.88,102625.56,Alto
2017,5,2017-05-01,Sudeste,SP,Cana-de-açúcar,51044.39,24859.6,73.62,116.5,24.8,217735323.44,59146.58,Alto
2017,5,2017-05-01,Sudeste,SP,Milho,37733.69,458917.43,5.42,66.1,27.6,388059197.61,196844.93,Muito Alto
2017,5,2017-05-01,Sudeste,RJ,Cana-de-açúcar,67180.95,232051.83,71.13,60.7,24.3,71589329.95,105276.73,Muito Alto
2017,5,2017-05-01,Sudeste,RJ,Arroz,3649.89,28317.03,48.78,97.8,29.5,84423135.06,2651.83,Muito Alto
2017,5,2017-05-01,Sudeste,RJ,Milho,40209.25,70943.66,17.89,52.7,30.1,379975022.06,81533.37,Baixo
2017,5,2017-05-01,Sudeste,RJ,Feijão,40534.3,273859.88,2.71,71.7,27.1,402267634.54,20422.08,Muito Alto
2017,5,2017-05-01,Sudeste,MG,Café,52927.74,170403.13,79.01,164.5,20.6,230839437.35,15411.78,Baixo
2017,5,2017-05-01,Sudeste,MG,Arroz,49888.19,308944.12,3.68,42.0,31.8,116709808.76,90740.39,Muito Alto
2017,5,2017-05-01,Sudeste,MG,Café,23337.48,180803.19,27.06,155.2,32.5,310586389.28,138241.56,Baixo
2017,5,2017-05-01,Sudeste,ES,Soja,69114.56,318945.55,56.73,153.4,17.9,76389238.15,231423.04,Baixo
2017,5,2017-05-01,Sudeste,ES,Feijão,66051.71,295918.26,69.98,207.8,28.4,334519814.42,94426.72,Muito Alto
2017,5,2017-05-01,Sudeste,ES,Milho,41004.69,315984.51,6.62,167.6,20.2,286391390.67,222663.32,Médio
2017,5,2017-05-01,Sul,PR,Feijão,25260.97,78478.7,63.74,65.7,17.0,343611552.68,165691.82,Alto
2017,5,2017-05-01,Sul,PR,Arroz,66617.85,361564.56,51.99,110.6,25.2,315956502.45,41250.73,Alto
2017,5,2017-05-01,Sul,SC,Milho,10033.11,387710.79,74.88,140.3,32.9,206551700.08,214334.17,Muito Alto
2017,5,2017-05-01,Sul,SC,Cana-de-açúcar,34886.89,165148.97,15.54,332.9,27.6,254621155.06,98575.73,Muito Alto
2017,5,2017-05-01,Sul,RS,Café,26620.01,199340.92,74.94,74.8,23.3,270309452.8,149825.85,Muito Alto
2017,5,2017-05-01,Sul,RS,Algodão,62387.17,238626.07,7.04,227.0,28.2,266872462.97,191784.85,Alto
2017,6,2017-06-01,Norte,AM,Café,51089.92,370340.6,28.29,43.6,24.4,336219320.93,46329.89,Médio
2017,6,2017-06-01,Norte,PA,Arroz,40848.82,423029.41,50.29,32.1,22.8,317751005.35,239268.14,Alto
2017,6,2017-06-01,Norte,PA,Soja,71642.01,346635.84,30.18,139.1,33.1,261785976.01,210695.78,Alto
2017,6,2017-06-01,Norte,RO,Algodão,34503.41,10470.13,49.14,123.5,25.0,498947572.43,102947.43,Médio
2017,6,2017-06-01,Norte,TO,Milho,5717.06,387980.79,14.41,101.3,22.5,388787911.25,111690.93,Baixo
2017,6,2017-06-01,Nordeste,BA,Cana-de-açúcar,57495.89,17524.5,9.15,30.3,28.1,89063279.3,247027.37,Médio
2017,6,2017-06-01,Nordeste,BA,Soja,12777.54,293480.59,75.37,208.0,27.9,307779185.93,189712.13,Médio
2017,6,2017-06-01,Nordeste,PE,Algodão,20614.34,267738.96,76.96,113.2,30.4,312902692.67,18022.24,Alto
2017,6,2017-06-01,Nordeste,PE,Soja,25760.27,226031.55,40.18,153.1,24.9,440860226.85,241341.97,Alto
2017,6,2017-06-01,Nordeste,CE,Café,29977.49,438672.23,38.35,43.1,22.6,352272290.76,33633.73,Médio
2017,6,2017-06-01,Nordeste,CE,Algodão,47350.37,426398.6,17.73,113.2,30.0,206503314.1,92258.81,Médio
2017,6,2017-06-01,Nordeste,MA,Feijão,42293.67,193864.39,58.87,184.8,25.0,253865261.65,82346.02,Alto
2017,6,2017-06-01,Nordeste,PB,Soja,6200.12,401073.65,47.55,130.4,26.0,381396584.36,53547.47,Baixo
2017,6,2017-06-01,Centro-Oeste,DF,Milho,38102.99,96558.64,34.87,172.2,31.8,202482925.22,112871.67,Muito Alto
2017,6,2017-06-01,Centro-Oeste,GO,Feijão,66890.14,66260.23,6.59,148.2,34.4,492247609.21,122444.28,Alto
2017,6,2017-06-01,Centro-Oeste,GO,Algodão,79939.98,160402.57,78.11,88.5,27.6,463354950.31,193476.62,Alto
2017,6,2017-06-01,Centro-Oeste,MT,Café,30174.48,349004.87,43.4,63.1,25.9,230382274.44,234333.03,Baixo
2017,6,2017-06-01,Centro-Oeste,MS,Soja,35372.78,62881.33,71.49,129.1,27.8,176506697.83,221989.14,Baixo
2017,6,2017-06-01,Sudeste,SP,Café,47558.86,45543.15,18.88,165.5,27.7,159236024.2,39145.85,Médio
2017,6,2017-06-01,Sudeste,SP,Soja,4141.29,291400.0,21.04,142.7,19.3,397125850.25,167546.31,Alto
2017,6,2017-06-01,Sudeste,SP,Soja,73768.03,338913.82,3.73,101.3,24.3,387724509.96,26795.04,Alto
2017,6,2017-06-01,Sudeste,RJ,Feijão,7127.41,426729.65,49.07,93.7,23.9,383024455.04,12332.24,Muito Alto
2017,6,2017-06-01,Sudeste,RJ,Algodão,29035.11,391284.06,35.15,71.0,31.2,339348440.45,127337.25,Médio
2017,6,2017-06-01,Sudeste,RJ,Milho,35847.23,311758.91,29.45,30.8,32.6,443096119.13,166667.5,Alto
2017,6,2017-06-01,Sudeste,RJ,Arroz,17125.75,241599.93,32.14,136.9,30.6,264639008.48,224924.8,Muito Alto
2017,6,2017-06-01,Sudeste,MG,Soja,40550.8,165197.04,6.61,318.4,20.7,75392736.35,131768.39,Alto
2017,6,2017-06-01,Sudeste,MG,Soja,76436.54,404938.93,31.88,112.2,29.7,325637147.81,212073.42,Médio
2017,6,2017-06-01,Sudeste,MG,Café,70244.53,338819.33,19.62,154.4,25.2,295070772.13,1412.53,Baixo
2017,6,2017-06-01,Sudeste,ES,Café,33906.61,184208.01,37.92,100.4,28.7,176990126.63,55464.0,Alto
2017,6,2017-06-01,Sudeste,ES,Feijão,52883.47,170302.3,26.27,111.8,31.4,11811935.18,4053.6,Muito Alto
2017,6,2017-06-01,Sudeste,ES,Arroz,1865.75,335510.67,75.88,81.0,18.8,399019015.6,29024.21,Muito Alto
2017,6,2017-06-01,Sul,PR,Milho,56004.94,306318.78,67.71,148.8,27.3,469940961.31,150303.83,Médio
2017,6,2017-06-01,Sul,PR,Arroz,13702.07,276358.9,39.7,180.0,22.3,475364732.46,87826.31,Alto
2017,6,2017-06-01,Sul,SC,Soja,6286.41,96463.36,5.8,150.1,31.0,455903964.19,59657.71,Baixo
2017,6,2017-06-01,Sul,SC,Café,61704.67,84136.19,66.62,60.0,23.3,362757542.38,128237.66,Baixo
2017,6,2017-06-01,Sul,RS,Feijão,42525.84,41184.47,72.13,170.2,32.2,307617512.52,2592.14,Alto
2017,6,2017-06-01,Sul,RS,Café,68389.59,382363.99,4.69,47.9,25.2,112986380.06,63341.83,Baixo
2017,7,2017-07-01,Norte,AM,Arroz,4135.92,361431.32,77.69,154.7,20.0,428549846.94,76863.05,Baixo
2017,7,2017-07-01,Norte,PA,Café,77503.69,77247.74,66.41,114.1,19.3,111620399.62,70680.49,Baixo
2017,7,2017-07-01,Norte,PA,Cana-de-açúcar,63241.33,239973.41,63.73,81.8,30.9,19792485.67,540.31,Alto
2017,7,2017-07-01,Norte,RO,Café,60272.42,263392.13,57.59,111.1,23.3,93371183.78,144116.68,Médio
2017,7,2017-07-01,Norte,TO,Feijão,48289.54,386651.0,12.68,85.1,26.2,324414486.47,161521.52,Médio
2017,7,2017-07-01,Nordeste,BA,Feijão,35681.36,106351.07,3.64,81.4,33.0,454998252.78,163602.2,Alto
2017,7,2017-07-01,Nordeste,BA,Arroz,64877.42,220810.71,50.0,133.3,18.3,289736974.13,157542.79,Baixo
2017,7,2017-07-01,Nordeste,PE,Algodão,45548.03,113155.12,67.74,35.4,31.8,77830205.07,91529.76,Muito Alto
2017,7,2017-07-01,Nordeste,PE,Milho,10498.44,160672.43,4.19,153.1,27.7,202897715.94,150485.49,Alto
2017,7,2017-07-01,Nordeste,CE,Milho,27658.82,158184.68,62.45,85.4,31.0,428128088.32,4504.42,Médio
2017,7,2017-07-01,Nordeste,CE,Milho,22305.18,63414.95,7.37,272.4,29.7,132114858.37,71757.36,Alto
2017,7,2017-07-01,Nordeste,MA,Arroz,52557.53,253289.63,36.16,81.4,30.6,287774354.32,194562.71,Alto
2017,7,2017-07-01,Nordeste,PB,Feijão,25734.73,173637.54,48.6,75.3,28.4,281084518.34,92173.92,Baixo
2017,7,2017-07-01,Centro-Oeste,DF,Cana-de-açúcar,9467.59,304132.4,65.11,42.3,26.8,115591031.05,183240.89,Muito Alto
2017,7,2017-07-01,Centro-Oeste,GO,Arroz,69984.57,108793.12,26.84,77.3,26.4,55949216.8,48242.46,Baixo
2017,7,2017-07-01,Centro-Oeste,GO,Café,33762.42,285639.01,36.28,117.5,25.7,246943231.48,98371.09,Alto
2017,7,2017-07-01,Centro-Oeste,MT,Algodão,34895.03,157954.02,29.09,28.7,24.9,478002980.37,231239.43,Médio
2017,7,2017-07-01,Centro-Oeste,MS,Cana-de-açúcar,11319.43,289819.34,19.72,39.9,31.0,9528641.08,167406.39,Baixo
2017,7,2017-07-01,Sudeste,SP,Algodão,70000.47,391076.09,20.32,47.9,25.1,134545498.11,86048.23,Médio
2017,7,2017-07-01,Sudeste,SP,Soja,22508.21,108774.44,16.16,58.0,31.5,223702712.35,161286.45,Médio
2017,7,2017-07-01,Sudeste,SP,Soja,6723.61,307132.07,23.1,34.3,31.5,159690975.28,40007.32,Médio
2017,7,2017-07-01,Sudeste,RJ,Milho,53118.97,150537.09,19.7,112.3,29.3,402591527.54,223591.19,Médio
2017,7,2017-07-01,Sudeste,RJ,Algodão,52080.74,214050.3,2.99,103.5,36.9,57886025.31,116750.12,Baixo
2017,7,2017-07-01,Sudeste,RJ,Arroz,62810.97,374966.95,67.69,280.9,27.2,84519523.14,17554.05,Alto
2017,7,2017-07-01,Sudeste,RJ,Soja,39367.93,390882.55,29.93,138.9,25.7,425183862.59,160619.45,Muito Alto
2017,7,2017-07-01,Sudeste,MG,Café,27706.5,62526.75,69.41,98.9,23.5,276264507.73,117860.56,Médio
2017,7,2017-07-01,Sudeste,MG,Soja,44087.15,105749.87,26.88,101.2,28.5,222190672.2,130540.81,Alto
2017,7,2017-07-01,Sudeste,MG,Arroz,50900.71,499344.02,64.66,39.2,23.4,394735004.2,7156.3,Baixo
2017,7,2017-07-01,Sudeste,ES,Café,59761.65,31956.15,28.04,57.1,35.4,173920663.2,240163.1,Muito Alto
2017,7,2017-07-01,Sudeste,ES,Milho,68202.85,229525.24,19.51,52.2,23.1,496797448.98,76513.68,Médio
2017,7,2017-07-01,Sudeste,ES,Arroz,64669.86,14055.51,61.6,103.0,27.1,150277286.22,108031.95,Muito Alto
2017,7,2017-07-01,Sul,PR,Soja,40275.1,445495.79,34.22,117.8,32.3,484159221.6,215567.03,Alto
2017,7,2017-07-01,Sul,PR,Algodão,47709.16,463827.97,32.01,39.8,28.6,400034122.24,191661.19,Muito Alto
2017,7,2017-07-01,Sul,SC,Milho,4613.68,358352.06,54.18,202.2,26.9,322180471.71,116407.87,Médio
2017,7,2017-07-01,Sul,SC,Soja,39760.72,306489.29,32.91,46.6,32.3,342686758.07,55186.28,Médio
2017,7,2017-07-01,Sul,RS,Feijão,46570.92,346159.44,71.39,125.0,31.1,92937688.91,172983.18,Médio
2017,7,2017-07-01,Sul,RS,Milho,47290.74,418276.5,71.73,143.9,26.5,269238924.83,162633.29,Baixo
2017,8,2017-08-01,Norte,AM,Soja,13873.59,20097.85,65.38,150.1,30.8,351445063.75,56612.2,Alto
2017,8,2017-08-01,Norte,PA,Milho,16551.93,100650.69,2.77,89.6,14.5,94622660.54,81357.51,Muito Alto
2017,8,2017-08-01,Norte,PA,Algodão,58086.96,482054.4,28.81,34.8,24.6,277051839.48,180952.56,Alto
2017,8,2017-08-01,Norte,RO,Algodão,12168.72,240382.46,28.53,94.2,20.7,169577517.17,165702.07,Alto
2017,8,2017-08-01,Norte,TO,Algodão,14282.88,66209.33,42.6,185.0,29.3,255179508.29,13009.91,Alto
2017,8,2017-08-01,Nordeste,BA,Feijão,32371.19,54140.45,30.45,42.3,20.2,395423017.28,183414.09,Baixo
2017,8,2017-08-01,Nordeste,BA,Soja,40918.5,388805.73,50.56,188.6,29.9,436020138.58,179921.64,Alto
2017,8,2017-08-01,Nordeste,PE,Café,39304.36,4406.28,12.67,129.3,24.9,297059298.8,34289.17,Muito Alto
2017,8,2017-08-01,Nordeste,PE,Feijão,29503.14,4694.89,15.31,35.4,31.7,469592055.71,239382.73,Baixo
2017,8,2017-08-01,Nordeste,CE,Cana-de-açúcar,21978.69,298746.02,14.5,89.0,22.1,302463570.74,120766.52,Muito Alto
2017,8,2017-08-01,Nordeste,CE,Cana-de-açúcar,8367.93,423642.23,42.52,163.4,27.5,338944379.19,91978.19,Baixo
2017,8,2017-08-01,Nordeste,MA,Cana-de-açúcar,48374.07,222309.59,37.22,202.7,20.3,467896197.26,191426.86,Baixo
2017,8,2017-08-01,Nordeste,PB,Milho,69945.49,233686.24,48.31,90.5,23.8,83902003.91,3433.05,Médio
2017,8,2017-08-01,Centro-Oeste,DF,Soja,40850.53,260182.5,7.38,108.7,29.2,89147837.03,194946.9,Baixo
2017,8,2017-08-01,Centro-Oeste,GO,Cana-de-açúcar,59119.76,316679.48,56.64,137.7,27.2,90879882.42,28984.91,Alto
2017,8,2017-08-01,Centro-Oeste,GO,Soja,51496.11,448567.17,33.84,53.6,32.5,96341049.23,185105.53,Muito Alto
2017,8,2017-08-01,Centro-Oeste,MT,Algodão,17743.83,211027.33,65.94,141.6,22.4,238219092.26,201572.08,Muito Alto
2017,8,2017-08-01,Centro-Oeste,MS,Cana-de-açúcar,16988.42,414683.09,46.55,46.7,24.2,37430002.64,95157.51,Médio
2017,8,2017-08-01,Sudeste,SP,Cana-de-açúcar,22529.07,258086.59,75.92,13.6,20.7,89181010.7,220149.69,Médio
2017,8,2017-08-01,Sudeste,SP,Cana-de-açúcar,23399.8,13260.37,7.87,114.9,25.8,497276746.98,71582.17,Alto
2017,8,2017-08-01,Sudeste,SP,Soja,55300.5,207388.22,35.38,50.4,23.1,492632299.9,121196.18,Muito Alto
2017,8,2017-08-01,Sudeste,RJ,Cana-de-açúcar,41504.75,368205.52,39.0,102.5,19.3,480766877.9,28747.04,Baixo
2017,8,2017-08-01,Sudeste,RJ,Café,61093.12,97521.28,45.88,119.8,29.0,449672822.81,95952.21,Médio
2017,8,2017-08-01,Sudeste,RJ,Milho,67244.76,344802.23,68.12,125.5,26.4,360284342.36,118505.16,Alto
2017,8,2017-08-01,Sudeste,RJ,Arroz,64035.26,165434.12,12.0,62.1,27.7,351094638.95,213422.71,Médio
2017,8,2017-08-01,Sudeste,MG,Arroz,35443.47,38260.34,30.91,179.9,25.9,376264299.64,74026.42,Médio
2017,8,2017-08-01,Sudeste,MG,Arroz,67685.53,381820.67,28.91,144.4,31.5,34404972.39,171169.78,Muito Alto
2017,8,2017-08-01,Sudeste,MG,Cana-de-açúcar,64267.97,88752.82,76.0,123.6,32.5,451848326.32,135695.5,Muito Alto
2017,8,2017-08-01,Sudeste,ES,Café,33296.85,354870.89,30.52,141.0,27.8,6995118.55,207106.4,Baixo
2017,8,2017-08-01,Sudeste,ES,Arroz,8132.98,325595.39,61.91,133.3,33.1,125366950.88,205088.58,Muito Alto
2017,8,2017-08-01,Sudeste,ES,Arroz,68736.26,339437.87,16.06,159.6,26.9,250569086.92,22334.14,Muito Alto
2017,8,2017-08-01,Sul,PR,Arroz,43331.54,37248.91,30.15,113.5,23.7,470368638.57,39426.94,Muito Alto
2017,8,2017-08-01,Sul,PR,Feijão,68717.27,251900.8,53.19,75.7,24.3,450210861.2,176307.69,Alto
2017,8,2017-08-01,Sul,SC,Café,55977.47,39431.12,65.04,88.1,26.4,368078099.6,175120.77,Muito Alto
2017,8,2017-08-01,Sul,SC,Café,73748.87,216450.83,71.08,171.0,21.3,273472655.02,58928.71,Alto
2017,8,2017-08-01,Sul,RS,Soja,26173.77,173635.69,37.83,66.7,24.9,133101497.15,193371.98,Muito Alto
2017,8,2017-08-01,Sul,RS,Arroz,4986.47,241254.47,49.71,243.4,25.3,462448198.72,26307.03,Muito Alto
2017,9,2017-09-01,Norte,AM,Café,42673.47,127167.42,18.81,81.6,20.0,225384111.17,112593.0,Médio
2017,9,2017-09-01,Norte,PA,Arroz,50906.07,425041.61,22.27,54.8,28.6,359409598.11,25784.65,Baixo
2017,9,2017-09-01,Norte,PA,Arroz,78158.61,478233.2,9.04,17.3,20.3,201569844.58,180750.51,Baixo
2017,9,2017-09-01,Norte,RO,Milho,28780.73,74679.37,52.46,46.5,21.8,321471095.59,36882.04,Muito Alto
2017,9,2017-09-01,Norte,TO,Milho,3411.23,104231.44,74.81,82.8,22.3,343469699.38,13940.74,Baixo
2017,9,2017-09-01,Nordeste,BA,Algodão,30946.79,21943.3,68.93,31.7,21.2,312140700.5,187142.76,Alto
2017,9,2017-09-01,Nordeste,BA,Arroz,54996.38,499902.79,20.89,37.6,30.1,285744000.0,8090.27,Baixo
2017,9,2017-09-01,Nordeste,PE,Algodão,66883.56,472465.72,58.9,75.1,20.1,449331630.18,160391.01,Alto
2017,9,2017-09-01,Nordeste,PE,Arroz,29506.67,204190.06,61.51,52.9,30.2,110732572.85,726.53,Médio
2017,9,2017-09-01,Nordeste,CE,Arroz,63083.51,220949.88,8.76,74.4,28.5,441366078.05,12676.49,Alto
2017,9,2017-09-01,Nordeste,CE,Café,37505.74,98661.86,29.43,98.9,20.2,120152038.5,134541.88,Baixo
2017,9,2017-09-01,Nordeste,MA,Soja,2833.58,128358.67,16.45,83.8,33.9,142212120.79,27233.32,Baixo
2017,9,2017-09-01,Nordeste,PB,Arroz,10696.41,484864.98,67.85,42.2,24.6,471466184.28,180816.65,Alto
2017,9,2017-09-01,Centro-Oeste,DF,Algodão,59447.33,436302.08,72.44,80.5,22.7,127170657.26,92541.71,Alto
2017,9,2017-09-01,Centro-Oeste,GO,Algodão,29671.37,301742.27,60.61,71.6,21.5,308751357.68,34478.7,Médio
2017,9,2017-09-01,Centro-Oeste,GO,Algodão,44980.68,405453.71,75.09,76.4,32.9,186592816.95,212886.16,Médio
2017,9,2017-09-01,Centro-Oeste,MT,Soja,58147.02,161380.12,79.53,77.6,25.3,110665711.67,152738.05,Médio
2017,9,2017-09-01,Centro-Oeste,MS,Soja,3234.33,398205.57,56.45,171.4,29.9,442773359.04,135631.22,Alto
2017,9,2017-09-01,Sudeste,SP,Soja,29385.4,413906.51,17.51,217.9,28.0,163815036.46,65418.59,Baixo
2017,9,2017-09-01,Sudeste,SP,Cana-de-açúcar,45546.16,42444.97,63.36,203.7,25.1,199060767.58,243199.98,Alto
2017,9,2017-09-01,Sudeste,SP,Algodão,77634.86,403916.71,19.87,81.8,25.0,216362655.24,77005.6,Médio
2017,9,2017-09-01,Sudeste,RJ,Algodão,519.11,457395.65,58.09,80.0,29.0,498680696.83,230890.6,Alto
2017,9,2017-09-01,Sudeste,RJ,Feijão,72908.26,124325.67,14.93,114.4,26.5,498358689.31,122733.44,Médio
2017,9,2017-09-01,Sudeste,RJ,Soja,13742.34,183314.05,55.9,111.6,20.5,66711720.01,29500.43,Alto
2017,9,2017-09-01,Sudeste,RJ,Cana-de-açúcar,18814.04,120596.82,5.56,77.5,26.3,175024908.66,241193.19,Alto
2017,9,2017-09-01,Sudeste,MG,Café,28362.93,205809.73,45.84,110.5,20.0,285639427.14,234000.28,Baixo
2017,9,2017-09-01,Sudeste,MG,Algodão,53357.29,293330.15,66.89,72.2,30.2,48273955.08,45300.25,Médio
2017,9,2017-09-01,Sudeste,MG,Algodão,15437.3,144562.91,41.73,83.9,28.6,165586644.63,226730.56,Alto
2017,9,2017-09-01,Sudeste,ES,Café,17442.73,123482.67,1.17,55.4,18.8,106296471.98,137952.04,Muito Alto
2017,9,2017-09-01,Sudeste,ES,Cana-de-açúcar,72120.15,309678.39,27.81,12.6,21.4,322103391.87,123521.83,Médio
2017,9,2017-09-01,Sudeste,ES,Soja,68798.19,178045.82,17.11,237.4,27.8,455819804.17,113054.3,Muito Alto
2017,9,2017-09-01,Sul,PR,Milho,76735.5,58041.62,19.5,223.8,22.3,86320704.83,154317.7,Baixo
2017,9,2017-09-01,Sul,PR,Soja,74595.5,360023.48,9.2,84.3,23.6,270130815.7,80827.66,Baixo
2017,9,2017-09-01,Sul,SC,Cana-de-açúcar,56560.51,484710.68,62.97,97.2,23.7,404178826.0,218253.1,Muito Alto
2017,9,2017-09-01,Sul,SC,Café,65024.06,69478.29,46.84,29.6,23.9,374836338.18,168917.33,Médio
2017,9,2017-09-01,Sul,RS,Feijão,37767.12,91423.82,12.84,287.1,27.2,353090275.89,215956.15,Muito Alto
2017,9,2017-09-01,Sul,RS,Cana-de-açúcar,29259.25,201913.33,54.11,54.8,34.5,160709988.71,184933.03,Muito Alto
2017,10,2017-10-01,Norte,AM,Soja,14408.44,458959.69,52.78,91.8,25.2,401365513.13,110760.91,Alto
2017,10,2017-10-01,Norte,PA,Algodão,8853.26,110199.17,37.58,129.9,23.2,298892696.56,48895.96,Baixo
2017,10,2017-10-01,Norte,PA,Feijão,71040.56,172649.44,6.06,175.0,28.8,420573254.06,81679.1,Médio
2017,10,2017-10-01,Norte,RO,Feijão,38571.77,433700.33,26.72,152.3,33.9,93782057.83,119281.73,Alto
2017,10,2017-10-01,Norte,TO,Café,15823.3,201295.73,42.39,161.0,30.4,181693446.25,45359.54,Baixo
2017,10,2017-10-01,Nordeste,BA,Café,39083.81,42775.03,13.54,171.9,29.7,246644870.99,217815.14,Muito Alto
2017,10,2017-10-01,Nordeste,BA,Café,22215.49,478713.43,44.97,83.5,26.1,170304782.73,218911.51,Médio
2017,10,2017-10-01,Nordeste,PE,Milho,42188.41,298433.92,44.77,89.0,29.9,84678419.72,63462.81,Médio
2017,10,2017-10-01,Nordeste,PE,Café,47464.96,359047.06,28.16,10.6,26.7,24384171.59,147622.76,Alto
2017,10,2017-10-01,Nordeste,CE,Algodão,45540.35,120965.93,54.69,111.9,21.8,240150811.6,33595.54,Alto
2017,10,2017-10-01,Nordeste,CE,Algodão,15913.98,11489.49,63.62,102.6,28.9,193208991.08,178223.8,Baixo
2017,10,2017-10-01,Nordeste,MA,Soja,68101.84,268074.32,16.92,62.4,24.7,300267954.21,24710.73,Médio
2017,10,2017-10-01,Nordeste,PB,Milho,27978.02,65215.28,40.61,54.4,29.8,465059719.18,89368.18,Médio
2017,10,2017-10-01,Centro-Oeste,DF,Soja,51753.5,408816.15,42.77,113.8,19.6,133079476.89,86809.31,Médio
2017,10,2017-10-01,Centro-Oeste,GO,Cana-de-açúcar,41021.07,193290.8,27.96,69.8,26.7,99965283.49,152014.11,Médio
2017,10,2017-10-01,Centro-Oeste,GO,Cana-de-açúcar,53644.76,120285.79,12.44,51.1,25.8,412364134.23,188498.65,Baixo
2017,10,2017-10-01,Centro-Oeste,MT,Milho,5628.26,360853.25,4.09,184.9,25.7,435482648.28,630.28,Médio
2017,10,2017-10-01,Centro-Oeste,MS,Café,46045.6,135936.58,13.09,57.0,31.8,62867467.0,59002.25,Alto
2017,10,2017-10-01,Sudeste,SP,Algodão,10081.57,233893.06,62.6,167.6,23.6,175532417.99,145823.37,Muito Alto
2017,10,2017-10-01,Sudeste,SP,Soja,6641.33,287606.5,73.31,65.1,17.4,173014862.38,249074.42,Alto
2017,10,2017-10-01,Sudeste,SP,Arroz,57591.93,380835.6,31.06,123.1,29.5,211363109.95,11449.03,Alto
2017,10,2017-10-01,Sudeste,RJ,Milho,30753.29,72347.05,9.66,104.6,29.2,13351531.95,168083.72,Baixo
2017,10,2017-10-01,Sudeste,RJ,Café,41155.98,313496.11,45.75,150.4,23.2,471266483.85,4127.02,Médio
2017,10,2017-10-01,Sudeste,RJ,Cana-de-açúcar,41500.48,48913.62,47.08,83.7,19.1,484402185.97,200869.45,Alto
2017,10,2017-10-01,Sudeste,RJ,Soja,26163.4,381198.9,36.19,118.0,22.0,234402426.28,167160.48,Muito Alto
2017,10,2017-10-01,Sudeste,MG,Algodão,74805.6,58012.64,44.8,72.4,25.3,134932257.68,224999.01,Baixo
2017,10,2017-10-01,Sudeste,MG,Café,66709.77,63276.46,32.14,237.6,28.1,181329990.92,161260.55,Alto
2017,10,2017-10-01,Sudeste,MG,Arroz,78217.53,392420.69,54.61,82.8,25.8,64005789.6,142731.03,Médio
2017,10,2017-10-01,Sudeste,ES,Algodão,32982.84,443115.04,34.85,94.0,25.5,460869783.27,132540.05,Médio
